2017,UV-LED印刷固化设备光源驱动的电路设计--《绿色包装》,UV-LED 固化 驱动电路,"UV-LED固化已经越来越被市场所采纳,成为了资本市场的新宠儿,该项技术也已成为国内外印刷领域的研究热点。UV-LED印刷固化技术具有节能、环保、绿色的特点。和传统的UV固化方式相比,能够减少80%-90%的耗电量,不产生臭氧,没有VOC(易挥发的有机物质)排放。其中,光源驱动的电路设计是UV-LED固化设备的关键技术之一。UV-LED光源驱动的电路需要有很高的稳定性,以提高固化设备的工作可靠性和使用寿命。单颗UV-LED芯片功率只有几瓦,不能满足固化功率要求,因此可采用多颗芯片阵列组成UV-LED集成光源系统。本文介绍的光源系统是由72颗LED芯片采用阵列排布方式构成的,重点介绍通过整流滤波、填谷电路直接驱动LED芯片的电路。该驱动电路不仅可满足LED光源系统固化功率的要求,还可根据固化系统的实际需求对芯片功率进行补偿及提升,使固化设备的工作可靠性和使用寿命得到提高。"
2017,单体对UV-LED固化光油性能的影响--《包装工程》,单体 UV-LED固化光油 性能,"目的研究单体对UV-LED固化光油性能的影响,并为正确选择单体配制印刷适性良好的UV-LED固化光油提供理论依据。方法主要通过控制预聚物、光引发剂和助剂的种类和比例不变,加入相同数量的不同种类的单体,分别制备光油样品,测试光油的粘度、表面张力和固化速度以及光油固化膜的附着力和柔韧性。结果不同单体对UV-LED固化光油的性能有不同的影响,采用复配单体,TMPTA和HDDA的质量比为3∶7时,UV-LED固化光油综合性能优异,符合市场上对光油的要求。结论单体对UV-LED固化光油的粘度和固化速度影响较大,对光油固化膜的附着力和柔韧性也有很大的影响。"
2016,流平剂对UV-LED光油性能的影响--《北京印刷学院学报》,流平剂 UV-LED光油 性能,"为了选出最适用于UV-LED光油的流平剂,为今后配制性能更为优异的UV-LED光油提供依据,选用有机硅类流平剂、聚丙烯酸酯类流平剂、溶剂型流平剂等3种流平剂分别制备光油样品,测试光油的黏度、表面张力、附着力和光泽度。结果表明,在几乎不改变黏度的前提下,有机硅类流平剂显著降低表面张力,提高润湿性和附着力,最佳用量下,所制UV-LED光油的光泽度较高,有机硅类流平剂比较适合UV-LED光油,并且可以用于食品接触场合,符合绿色环保要求。"
2018,UV-LED光固化散热结构的优化设计研究--《西安理工大学》,UV-LED 光固化 散热结构 优化设计,在紫外光固化领域UVLED光源有着传统卤素光源不可比拟的优势但是UVLED光源的散热成为制约其发展的关键问题因此针对UVLED光源的散热问题开展研究优化散热器结构以便提高其散热效率在热传导学的基础上结合三维建模和有限元分析方法对UVLED光源散热问题进行了理论分析优化设计与实验研究根据热传导理论和UVLED光源散热关键参数建立了初始散热器三维模型和热阻模型获得了散热器的总热阻计算公式确定了影响散热器效果的主要因素根据单因素变化设计实验获得了影响散热器效果的四个主要参数考虑多因素作用对散热效果的影响设计了四因素三水平正交实验对影响散热效果的因素进行排序选取了最优参数分析了优化后的散热器所能满足的极限功率结果表明UVLED光源温度与工作时间呈二次函数关系温度升高趋势有所减缓逐渐趋于稳定UVLED光源发光效率与温度呈线性函数关系温度越高发光效率越低低温冷气环境下的对流翅片式散热器散热效率更高正交实验结果证明最优实验组合是A3B3C2D1散热器结构参数设置最优相比已有散热器模型能够降温265743提升发光效率约2831mW优化后的散热器模型极限功率为91W
2018,酰基膦氧化物类改性光引发剂的合成及性能研究--《南昌航空大学》,光聚合 光引发剂 迁移性 氧阻聚 UV-LED,紫外光固化技术以其高效经济环保节能和适用性广等5E的优点广泛适用在涂料油墨胶黏剂电子材料医疗卫生和3D打印等领域光引发剂是光固化体系的重要组成部分决定着固化过程的快慢传统的小分子光引发剂存在诸多问题如与UVLED光源波长不匹配迁移性和氧阻聚效应等问题导致引发剂的吸光能力下降影响聚合物材料的性能因此开发与LED光源相匹配的低迁移性的光引发剂可推动的紫外光固化技术的快速发展本课题选用长波吸收的光引发剂246三甲基苯甲酰基苯基膦酸乙酯TPOL为原料在碘化钠的作用下水解成246三甲基苯甲酰基苯基膦酸TPOOH然后分别与全氟辛基乙基醇十二醇反应制备出光引发剂246三甲基苯甲酰基苯基膦酸全氟辛基乙酯TPOF246三甲基苯甲酰基苯基膦酸十二酯TPOC同时将丙烯酸酯结构接入TPOL和TPO上制备2种低迁移性光引发剂TPOSJ和TPOX通过红外质谱和核磁1HNMR19FNMR和31PNMR等表征手段表征了合成物质的化学结构利用紫外吸收光谱仪测量出光引发剂的最大吸收波长在氮气氛围下使用光差示热分析仪DPC证明了4种光引发剂具有良好的光引发活性通过紫外分光光度计静态接触角和XPS等方法表明TPOF和TPOC在光固化体系里具有较好的迁移性在空气氛围下运用衰减全反射光差示热分析仪和指触法等手段表明上浮型光引发剂大量富集在体系表层吸收光能后局域产生大量的活性自由基一部分对抗氧阻聚一部分引发单体进行光聚合反应通过萃取实验表明由于可聚合官能团的引入到传统光引发剂降低了其在聚合物材料中迁移率研究内容和结论如下1上浮型光引发剂和可聚合光引发剂具有同原料一样的光引发活性引发单体进行光聚合单体的转化率和最大反应速率均较大2短时间内光引发剂TPOF和TPOC在光固化体系呈现明显的梯度分布具有良好的上浮性能大量富集在体系表层有效对抗氧阻聚3与传统光引发剂相比可聚合光引发剂可以有效解决迁移性问题
2016,UV-LED光源引发的巯基-烯光点击反应研究--《华南理工大学》,巯基-烯光点击反应 UV-LED光聚合 光产碱剂 碱增殖剂,巯基光点击反应因具有高效快速反应条件温和产物收率高和操作简单等特点而备受关注成为近几年的研究热点之一本文分为三个部分介绍1巯基光点击反应辅助合成高官能度蓖麻油基聚氨酯丙烯酸酯通过巯基烯光点击反应合成了蓖麻油基多元醇然后以上述的蓖麻油基多元醇作为原料与异佛尔酮二异氰酸酯聚乙二醇及丙烯酸羟丙酯反应合成高官能度蓖麻油基聚氨酯丙烯酸酯COMEPUA通过1HNMRFTIR等对产物进行结构表征证实得到预期产物通过实时红外考察了合成的聚氨酯的UV光聚合性能并与普通蓖麻油基聚氨酯丙烯酸酯COPUA做比较COMEPUA在0098min时就能达到最大聚合速率854min1在极短的0195min时间内就能达到80的转化率而普通COPUA在0188min时达到最大聚合速率662min1在0260min内达到80的转化率此外还考察了COMEPUA紫外光固化膜的物理性能结果表明该聚氨酯具有较好的热稳定性附着力及硬度等2硫杂蒽酮二甲酰胺衍生物的合成及UVLED光聚合性能研究因具有的诸多显著优势UVLEDUVLightEmittingDiodes光聚合替代传统的高压汞灯固化方式成为目前的发展趋势但目前可用于UVLED光聚合的光引发剂甚少本章研究了三种硫杂蒽酮二甲酰胺衍生物在UVLED光照下的聚合性能通过实时红外对光聚合过程中单体的转化率进行监测结果表明这三种硫杂蒽酮二甲酰胺衍生物在UVLED光源照射下具有很好的自由基活性最大光聚合速率甚至可达3281且6min内终转化率均能达到95以上故该类衍生物可以用作UVLED光聚合体系中的光引发剂利用UVLED光引发方式安全穿透能力强的特点结合我们在硫杂蒽酮二甲酰胺化合物方面的理论研究基础有望大大拓展巯基烯点击反应的应用空间3光触发碱增殖控制巯基烯的迈克尔加成反应巯基光点击反应中的自由基反应并不是理想的点击化学类型存在着单体均聚及反应不可控等缺点单体的转化率低难以获得等计量的硫醚目标产物为此本章拟把光触发碱增殖反应和UVLED光聚合方式同时引入巯基烯点击反应中构筑一个具有较强普适性的高效光控的胺催化方法即基于UVLED光触发碱增殖反应的光化学点击法来解决巯基烯点击反应缺少较理想可控方法的缺陷本章合成了光产碱剂22硝基苯基丙基氧甲酰正己胺和碱增殖剂19芴甲氧甲酰正己胺光产碱剂在300nm以上有紫外吸收且光解产物为胺和苯乙烯类无自由基产生研究了溶液中的碱增殖反应利用该光产碱剂和碱增殖剂组成光触发碱增殖体系分别利用UV和UVLED光源触发碱增殖控制巯基烯反应通过实时红外监测巯基和烯类双键的红外吸收峰随光照时间的变化积分峰面积得到转化率曲线从而验证巯基烯是否等比例进行反应UVLED光触发碱增殖反应由于充分结合了UVLED光聚合方式安全穿透能力强的特点和增殖体系多米诺触发聚合的能力有望大大拓展巯基烯点击反应的应用空间
2013,UV-LED面光源在PCB阻焊曝光中的应用--《印制电路信息》,紫外发光二极管 扫描 波长 照度,"近年来随着UV-LED的问世,为印制电路板曝光领域带来革命性的变化。其高效节能、恒定的光照强度、优秀的温度控制、几乎为零的维护成本。促使UV-LED面光源替代传统曝光灯成为发展趋势。文章针对印制电路板阻焊曝光工艺紫外光源的特点,论述了推广应用中需要克服的相关技术及解决方法;并通过实验数据,分析出影响UV-LED面光源曝光均匀性、时间、解析度的因素。实践表明,采用扫描式、混合波长的UV-LED面光源曝光方式,高效节能、光强分布均匀稳定、能够完全满足阻焊曝光过程对光源的指标要求,可操作性强,对印制电路板曝光工艺的品质提升与节能降耗将起到推动作用。"
2011,紫外LED封装技术研究--《华中科技大学》,紫外发光二极管 封装 多芯片阵列 光学仿真 热管理,紫外发光二极管UVLED相比传统紫外光源具有发光效率高寿命长节能环保反应速度快体积小等特点近年来紫外LED芯片技术和封装技术得到了快速发展使其在油墨固化等行业具有巨大的市场前景多个国家和地区都争相投资研发紫外LED光源这也将进一步推动相关的光电子材料能源半导体芯片制程及封装等行业的发展目前紫外LED的光辐射功率较低除了芯片制作水平需要提高之外封装技术对紫外LED的辐射特性也有重要的影响本文主要工作是围绕紫外LED的封装工艺研究在理论计算和仿真的基础上进行了紫外LED封装的总体设计提出了一种光热管理良好的紫外LED封装结构具体包括以下内容首先介绍了课题研究背景和目前国内外紫外LED芯片和封装技术的最新进展同时分析了紫外LED的发展趋势和市场应用前景最后给出了目前紫外LED封装研究中的一些问题接着从理论出发建立了紫外LED封装中两个重要的光学管理问题的理论基础一是LED透镜的光路原理二是平面和弧面多芯片阵列LED面光源的光辐射空间分布前者可用来指导LED透镜的结构设计后者可用来优化LED面光源的设计最后通过光学仿真详细讨论了LED各封装结构参数对光辐射的影响为LED面光源的优化设计指明了方向再次在理论设计和仿真的基础上结合紫外LED高能量和热流密度的实际情况选用合理的封装材料设计了一种具有良好热管理的紫外LED封装结构同时给出了空间弧形机械结构的设计实例和探讨最后对所制得的紫外LED封装样品围绕光辐射和封装结构温度进行了光学热学系列测试并对测试结果进行了分析测试量包括温度光辐射强度辐射波长等这些测试紧密围绕所设计的封装结构进行探讨了封装结构对LED模块的光热性能表现的影响本课题力求解决在紫外LED封装中遇到的实际问题因此本文具有重要的实用价值
2014,LED照明杀菌灯及其关键技术研究--《北京交通大学》,LED 照明杀菌灯 深紫外LED 开关电源 恒流源 Buck Flyback,LED照明杀菌灯是LED的最新应用方向之一论文对LED照明杀菌灯及其关键技术进行了研究研制了一款LED照明杀菌灯并成功应用于家畜家禽养殖场室内环境论文的主要工作围绕着照明杀菌灯的研制及其关键技术展开LED照明杀菌灯分为白光照明灯和紫外线杀菌灯两部分论文首先对白光和紫外线光源进行了研究其次根据LED照明杀菌灯的性能指标研究确定了LED白光照明灯和紫外线杀菌灯的驱动电源方案两种驱动电源方案均采用开关电源作为拓扑结构白光照明灯采用Buck拓扑结构紫外线杀菌灯采用Flyback拓扑结构论文还对LED驱动电源的组成部分进行了设计包括EMI滤波功率因数校正箝位保护电路高频变压器线性恒流源反馈电路等并对各部分的具体参数进行分析和计算论文制作了LED照明杀菌灯的驱动电源和LED照明杀菌灯的样机在实验室对LED驱动电源的漏极电压输出电压和电流及其纹波等关键波形进行了测试和分析在现场实际环境中进行了长期的试验验证了方案的正确性
2015,GaN基长波紫外LED多量子阱结构调整对光效的影响--《西安电子科技大学》,InGaN AlGaN 紫外发光二极管 量子阱 光效,随着近年来的发展GaN基紫外LED成为继蓝光LED之后新研究领域热点和市场关注的焦点GaN基紫外LED具有体积小寿命长环保以及坚固耐用等优点在应用于新一代紫外光源方面具有广阔的的应用前景长波段365nm是传统紫外光源的一个典型波长广泛应用于固化曝光防伪等领域但是目前该长波波段的GaN基紫外LED的发光效率仍然很低发光性能还远远满足不了市场的需求无法完全取代传统长波紫外光源因此对于365nm长波波段的紫外LED进行深入的研究开发出具有更好光电性能的器件这对未来的紫外LED取代传统紫外光源并广泛应用于市场各领域具有十分重要的意义和影响本论文主要研究GaN基紫外LED多量子阱结构调整对其发光效率的影响希望通过调整使得365nm左右波段的紫外LED发光性能得到提升论文首先介绍了LED以及紫外LED的概况和发展情况之后对GaN基材料的一些性质做了详细的接受接着又对生长材料的MOCVD技术做了详细的介绍并全面地介绍了XRDPLELAFM和SEM这些实验中用到的表征方法最后设计实验通过调整量子阱阱宽和垒层Al掺量来实现提升发光效率的目的两部分实验成果如下1对InGaNAlGaN量子阱阱宽调整进行了两个批次实验在保证波长在365nm左右波段的条件下第一个批次实验确定了2倍到5倍阱宽的发光性能优化范围第二个批次实验则确定了3倍最优阱宽使得外延片的发光效率最高性能最好最终也就得出了通过调整量子阱阱宽来提高365nmGaN基长波紫外LED发光效率的方案结果2对InGaNAlGaN量子阱垒层Al掺量调整也进行了两个批次实验在保证波长在365nm左右波段的条件下在第一个批次实验中确认了垒层Al掺量在由5变大时发光效率变低性能变差在第二个批次实验中确认了垒层Al掺量在由5变小时发光亮度略有变低因此确定了垒层Al掺量控制在5最合适最终也就得出通过调整量子阱垒层Al掺量来提高365nmGaN基长波紫外LED发光效率的方案结果通过两个批次两部分的实验结果基本实现了调整量子阱的一些结构来使得365nmGaN基长波紫外LED的光效提升这也达到了本论文研究的目的和意义
2014,环保、节能、减排——紫外技术UV-LED助力印刷科技--《网印工业》,紫外技术;UV-LED;凸版印刷机;印刷科技;溶剂型油墨;柔版印刷机;平版印刷机;凹版印刷机;丝网印刷;移印;,"紫外技术在印刷上的广泛应用至今是非常普遍的了,无论是柔版印刷机,还是凸版印刷机、柯式平版印刷机、凹版印刷机以及丝网印刷、移印、滚涂、淋涂,UV技术的喷墨打印也越来越多。UV技术以环保为前提,逐步取代传统的溶剂型油墨,尤其是在一些特殊的要求上,如食品包装;特殊效果上,如冰花、磨砂等,UV技术大放光彩。但是传统UV灯在使用过程中一般功率较大,动辄几千瓦,多则几十千瓦每支,能耗较高。而且在使用"
